441873.5,4659960.64
441872.51,4659960.66
441871.13,4659962.28
441871.4,4659965.12
441872.39,4659965.11
441871.4,4659965.12
441872.27,4659966.87
441872.39,4659965.11
441873.31,4659966.87
441873.41,4659965.1
441874.4,4659965.08
441872.85,4659967.64
441872.85,4659967.64
441871.82,4659967.65
441872.85,4659967.64
441871.82,4659967.65
441872.79,4659969.61
441871.79,4659969.62
441872.61,4659970.29
441872.36,4659972.35
441871.79,4659969.62
441872.79,4659969.61
441870.81,4659967.66
441871.79,4659969.62
441869.79,4659967.66
441868.77,4659967.67
441867.77,4659969.67
441868.77,4659967.67
441866.73,4659969.67
441867.77,4659969.67
441866.49,4659970.33
441867.77,4659969.67
441867.22,4659966.93
441868.27,4659966.93
441867.35,4659965.16
441867.74,4659967.68
441868.27,4659966.93
441868.35,4659965.15
441869.29,4659966.92
441869.29,4659966.92
441870.37,4659965.13
441870.27,4659966.9
441871.28,4659966.89
441870.27,4659966.9
441871.28,4659966.89
441872.79,4659969.61
441871.82,4659967.65
441871.28,4659966.89
441871.28,4659966.89
441872.39,4659965.11
441872.14,4659962.27
441874.15,4659962.24
441875.06,4659964.38
441874.15,4659962.24
441875.52,4659960.62
441876.39,4659962.76
441877.16,4659962.2
441876.51,4659960.6
441876.51,4659960.6
441876.62,4659959.99
441877.63,4659959.98
441877.63,4659959.98
441879.53,4659960.56
441879.63,4659959.94
441880.9,4659956.5
441879.24,4659955.98
441878.01,4659957.95
441876.6,4659958.64
441877.0,4659957.96
441878.24,4659956.0
441877.04,4659954.6
441879.02,4659954.56
441878.89,4659956.54
441879.98,4659954.53
441879.89,4659956.52
441881.0,4659954.52
441880.63,4659952.67
441880.63,4659952.67
441881.99,4659954.49
441880.9,4659956.5
441881.9,4659956.49
441883.0,4659954.48
441882.94,4659953.99
441885.62,4659952.03
441886.14,4659950.87
441884.99,4659954.44
441886.96,4659954.39
441888.55,4659952.49
441886.62,4659952.55
441886.14,4659950.87
441886.49,4659949.29
441889.59,4659951.93
441889.52,4659949.24
441891.49,4659949.19
441901.51,4659951.68
441901.51,4659951.68
441899.53,4659951.72
441897.62,4659952.33
441899.6,4659952.29
441897.62,4659952.33
441900.0,4659954.15
441900.62,4659952.28
441900.99,4659954.13
441903.0,4659954.1
441864.43,4659950.86
441866.09,4659951.3
441865.64,4659952.46
441867.46,4659949.74
441869.61,4659952.9
441869.46,4659950.76
441870.5,4659949.68
441869.46,4659950.76
441872.13,4659951.18
441873.13,4659951.16
441872.13,4659951.18
441873.13,4659951.16
441873.67,4659952.3
441871.6,4659952.86
441873.66,4659952.83
441876.04,4659954.62
441874.02,4659954.65
441873.27,4659956.1
441873.01,4659954.67
441869.98,4659954.71
441872.01,4659954.69
441871.6,4659952.86
441871.6,4659952.86
441869.98,4659954.71
441869.61,4659952.9
441869.61,4659952.9
441868.98,4659954.73
441867.97,4659954.75
441868.25,4659956.19
441867.24,4659956.21
441867.94,4659954.3
441866.97,4659954.77
441865.97,4659954.79
441865.97,4659954.79
441865.97,4659954.79
441866.58,4659952.95
441865.97,4659954.79
441864.97,4659954.81
441865.58,4659952.98
441865.64,4659952.46
441864.55,4659952.99
441865.08,4659951.32
441864.43,4659950.86
441863.42,4659949.83
441864.07,4659951.34
441863.54,4659953.0
441864.55,4659952.99
441865.97,4659954.79
441866.21,4659956.22
441866.97,4659954.77
441867.24,4659956.21
441868.25,4659956.19
441868.85,4659956.71
441871.26,4659956.14
441871.26,4659956.14
441871.86,4659956.66
441872.61,4659958.71
441871.62,4659958.73
441869.86,4659956.69
441869.56,4659958.75
441870.47,4659960.68
441870.47,4659960.68
441870.37,4659965.13
441868.3,4659962.85
441868.35,4659965.15
441868.04,4659964.47
441867.35,4659965.16
441866.34,4659965.17
441866.73,4659969.67
441864.67,4659969.68
441863.69,4659967.71
441864.67,4659969.68
441864.67,4659969.68
441865.36,4659973.19
441866.49,4659970.33
441867.53,4659970.33
441866.28,4659972.4
441867.28,4659972.39
441868.41,4659973.18
441867.53,4659970.33
441869.77,4659969.64
441871.79,4659969.62
441870.33,4659972.36
441871.6,4659970.3
441870.45,4659973.17
441871.34,4659972.36
441872.36,4659972.35
441873.78,4659969.59
441872.85,4659967.64
441873.31,4659966.87
441874.29,4659966.86
441874.4,4659965.08
441876.42,4659965.06
441875.06,4659964.38
441876.07,4659964.37
441877.44,4659965.05
441877.4,4659962.75
441877.16,4659962.2
441878.14,4659962.18
441879.53,4659960.56
441880.41,4659962.71
441881.12,4659962.13
441880.55,4659960.54
441881.53,4659960.52
441880.55,4659960.54
441879.62,4659958.6
441880.9,4659956.5
441881.9,4659956.49
441881.96,4659957.87
441883.23,4659955.9
441883.99,4659954.45
441884.9,4659956.43
441886.61,4659958.48
441886.5,4659960.44
441886.5,4659960.44
441886.89,4659957.77
441887.49,4659960.42
441888.85,4659957.72
441889.16,4659955.77
441889.84,4659953.83
441889.59,4659951.93
441893.63,4659952.42
441891.96,4659954.29
441893.01,4659954.29
441893.84,4659953.76
441896.83,4659953.7
441892.87,4659956.28
441896.83,4659953.7
441898.01,4659954.19
441900.0,4659954.15
441900.84,4659957.52
441898.58,4659958.28
441899.61,4659958.27
441898.58,4659958.28
441900.63,4659958.26
441901.59,4659958.24
441903.38,4659962.37
441902.38,4659962.38
441901.98,4659961.79
441901.98,4659961.79
441901.5,4659959.55
441901.5,4659959.55
441899.61,4659958.27
441900.46,4659960.22
441899.5,4659959.58
441897.6,4659958.3
441896.61,4659958.32
441894.59,4659958.34
441896.5,4659959.62
441898.46,4659960.25
441898.98,4659961.83
441898.9,4659964.01
441898.41,4659964.77
441898.41,4659964.77
441898.41,4659964.77
441898.41,4659964.77
441897.41,4659964.79
441899.41,4659964.76
441900.41,4659964.75
441899.96,4659961.81
441899.96,4659961.81
441902.38,4659962.38
441855.3,4659949.98
441856.32,4659949.97
441857.02,4659949.64
441858.38,4659950.99
441862.44,4659950.91
441862.06,4659951.38
441862.55,4659953.03
441861.54,4659953.05
441860.56,4659952.54
441860.01,4659951.41
441859.0,4659951.43
441859.0,4659951.43
441860.51,4659953.06
441862.55,4659953.03
441862.94,4659954.84
441859.91,4659954.45
441861.15,4659956.29
441861.94,4659958.2
441862.17,4659956.28
441861.94,4659958.2
441862.46,4659958.83
441862.75,4659956.79
441864.79,4659956.77
441862.62,4659960.21
441864.62,4659960.18
441865.5,4659958.8
441865.62,4659960.16
441865.5,4659958.8
441864.48,4659958.81
441866.83,4659956.74
441869.0,4659958.1
441868.61,4659960.11
441866.51,4659958.78
441867.4,4659960.71
441868.61,4659960.11
441869.44,4659960.69
441868.3,4659962.85
441866.1,4659962.34
441866.08,4659964.51
441866.1,4659962.34
441866.08,4659964.51
441865.25,4659962.88
441864.31,4659965.18
441863.1,4659962.38
441863.24,4659962.9
441863.27,4659965.19
441862.37,4659960.78
441862.37,4659960.78
441861.04,4659962.4
441861.45,4659958.85
441860.32,4659960.8
441859.03,4659962.43
441856.3,4659960.86
441856.15,4659962.99
441855.3,4659960.88
441854.27,4659960.88
441855.13,4659963.0
441855.13,4659963.0
441854.52,4659960.33
441855.3,4659960.88
441854.52,4659960.33
441855.4,4659958.94
441855.55,4659960.32
441855.4,4659958.94
441856.42,4659958.93
441855.92,4659958.31
441857.72,4659956.87
441857.16,4659956.37
441857.16,4659956.37
441857.72,4659956.87
441856.91,4659958.29
441853.91,4659958.35
441856.15,4659962.99
441856.3,4659960.86
441856.42,4659958.93
441858.34,4659960.84
441859.32,4659960.81
441856.42,4659958.93
441856.91,4659958.29
441859.32,4659960.81
441860.44,4659958.86
441859.95,4659958.25
441858.74,4659956.86
441857.86,4659954.91
441857.86,4659954.91
441856.86,4659954.93
441856.9,4659954.51
441856.9,4659954.51
441856.49,4659953.14
441858.89,4659954.9
441857.87,4659954.48
441858.51,4659953.1
441857.51,4659953.12
441857.59,4659952.62
441857.02,4659951.48
441857.51,4659953.12
441856.01,4659951.5
441856.01,4659951.5
441854.57,4659952.68
441855.49,4659953.16
441856.86,4659954.93
441854.84,4659954.97
441857.16,4659956.37
441855.7,4659956.9
441853.91,4659958.35
441855.18,4659956.42
441854.52,4659967.78
441855.56,4659967.78
441854.6,4659969.79
441854.93,4659964.63
441856.13,4659967.05
441855.56,4659967.78
441856.13,4659967.05
441856.57,4659967.77
441857.62,4659969.75
441857.6,4659967.77
441857.62,4659969.75
441859.64,4659967.75
441859.64,4659967.75
441860.16,4659967.0
441859.67,4659969.75
441859.16,4659967.02
441858.2,4659965.24
441857.18,4659965.25
441856.63,4659969.77
441855.15,4659965.26
441855.96,4659964.62
441857.18,4659965.25
441858.2,4659965.24
441857.16,4659962.98
441859.16,4659967.02
441859.99,4659964.57
441859.16,4659967.02
441861.24,4659965.21
441862.19,4659966.99
441859.64,4659967.75
441862.67,4659967.72
441862.43,4659970.37
441863.43,4659970.35
441860.68,4659969.74
441859.67,4659969.75
441859.67,4659969.75
441857.62,4659969.75
441859.36,4659970.38
441859.77,4659975.56
441861.21,4659972.44
441862.23,4659972.43
441860.79,4659975.55
441860.79,4659975.55
441862.84,4659975.54
441862.68,4659976.36
441862.8,4659978.79
441862.8,4659978.79
441861.66,4659976.37
441861.94,4659979.7
441861.82,4659982.28
441861.94,4659979.7
441860.78,4659982.28
441861.26,4659983.08
441860.79,4659985.72
441860.79,4659985.72
441860.79,4659985.72
441860.25,4659983.09
441858.75,4659985.72
441858.74,4659982.29
441858.74,4659982.29
441857.72,4659985.72
441857.72,4659985.72
441858.75,4659985.72
441859.78,4659985.72
441861.79,4659985.7
441863.29,4659986.48
441867.37,4659986.46
441867.86,4659985.66
441867.37,4659983.06
441866.86,4659985.67
441866.33,4659983.06
441866.86,4659982.25
441864.99,4659979.68
441864.82,4659982.25
441864.3,4659983.07
441863.81,4659982.26
441862.8,4659978.79
441863.7,4659976.36
441864.71,4659976.35
441864.81,4659978.77
441865.73,4659976.35
441863.87,4659975.54
441864.87,4659975.53
441866.89,4659975.51
441866.74,4659976.35
441867.02,4659979.67
441867.76,4659976.34
441867.83,4659978.74
441867.9,4659975.5
441870.87,4659978.72
441869.93,4659975.49
441870.87,4659978.72
441871.47,4659973.16
441872.98,4659975.47
441872.83,4659976.32
441873.85,4659976.31
441873.14,4659979.65
441873.14,4659979.65
441873.14,4659979.65
441872.96,4659982.21
441872.1,4659979.65
441872.1,4659979.65
441872.48,4659983.05
441872.96,4659982.21
441871.94,4659982.22
441870.92,4659982.22
441871.08,4659979.65
441870.87,4659978.72
441870.06,4659979.65
441871.08,4659979.65
441870.06,4659979.65
441868.9,4659982.24
441868.89,4659985.66
441871.45,4659983.05
441869.9,4659985.65
441871.45,4659983.05
441872.48,4659983.05
441872.96,4659982.21
441873.97,4659982.21
441874.15,4659979.64
441874.94,4659978.69
441874.87,4659976.31
441874.5,4659973.14
441876.99,4659975.43
441876.52,4659973.13
441875.51,4659973.13
441876.39,4659972.31
441876.52,4659973.13
441877.38,4659972.29
441878.54,4659973.11
441878.54,4659973.11
441878.39,4659972.29
441878.68,4659970.24
441879.41,4659972.28
441880.7,4659970.22
441880.7,4659970.22
441879.85,4659969.54
441879.56,4659973.11
441879.69,4659970.23
441878.68,4659970.24
441878.84,4659969.55
441878.39,4659972.29
441878.54,4659973.11
441877.52,4659973.12
441876.99,4659975.43
441876.99,4659975.43
441877.68,4659970.25
441877.68,4659970.25
441876.52,4659973.13
441874.5,4659973.14
441875.66,4659970.27
441875.37,4659972.32
441876.39,4659972.31
441875.85,4659969.59
441877.68,4659970.25
441874.86,4659967.62
441878.84,4659969.55
441876.88,4659967.6
441877.44,4659965.05
441878.91,4659967.58
441878.33,4659966.82
441879.85,4659969.54
441880.91,4659967.56
441881.92,4659967.55
441880.85,4659969.53
441880.7,4659970.22
441881.57,4659973.09
441882.71,4659970.2
441882.71,4659970.2
441883.71,4659970.19
441886.4,4659972.21
441885.71,4659970.17
441885.6,4659973.06
441885.6,4659973.06
441885.6,4659973.06
441885.0,4659975.35
441883.6,4659973.08
441883.05,4659975.39
441884.6,4659973.07
441884.6,4659973.07
441882.58,4659973.09
441882.41,4659972.25
441880.41,4659972.27
441878.54,4659973.11
441880.0,4659975.4
441882.04,4659975.39
441883.99,4659976.26
441884.0,4659978.62
441884.99,4659978.61
441885.25,4659979.57
441885.02,4659982.11
441886.25,4659979.57
441885.97,4659978.59
441887.04,4659982.1
441884.98,4659976.25
441885.97,4659978.59
441884.98,4659976.25
441886.98,4659978.59
441887.25,4659979.56
441886.99,4659976.23
441888.02,4659975.33
441888.99,4659976.21
441889.98,4659976.21
441885.0,4659975.35
441886.59,4659973.05
441886.71,4659970.16
441886.71,4659970.16
441886.78,4659969.44
441888.78,4659969.42
441888.9,4659967.46
441888.9,4659967.46
441888.78,4659969.42
441888.7,4659970.14
441889.7,4659970.12
441890.71,4659970.11
441890.71,4659970.11
441891.77,4659969.39
441891.77,4659969.39
441892.23,4659966.61
441893.24,4659966.6
441893.24,4659966.6
441892.42,4659964.86
441893.24,4659966.6
441893.72,4659970.09
441892.71,4659970.09
441892.9,4659967.41
441891.7,4659970.1
441891.7,4659970.1
441892.36,4659972.13
441891.36,4659972.14
441891.7,4659970.1
441890.37,4659972.15
441890.37,4659972.15
441887.7,4659970.15
441887.6,4659973.04
441888.02,4659975.33
441889.59,4659973.02
441890.37,4659972.15
441890.57,4659973.0
441892.36,4659972.13
441892.36,4659972.13
441894.72,4659970.07
441893.72,4659970.09
441894.22,4659966.58
441893.4,4659964.84
441893.4,4659964.84
441892.42,4659964.86
441890.9,4659967.43
441889.91,4659967.45
441888.42,4659964.91
441887.92,4659967.47
441886.26,4659966.69
441887.42,4659964.92
441885.29,4659966.72
441884.44,4659964.97
441884.44,4659964.97
441883.06,4659964.27
441882.41,4659962.68
441882.1,4659962.11
441881.62,4659959.91
441883.61,4659958.53
441884.95,4659957.82
441885.57,4659959.82
441886.5,4659960.44
441886.08,4659962.05
441886.5,4659960.44
441884.52,4659960.47
441886.08,4659962.05
441887.08,4659962.03
441884.4,4659962.65
441886.41,4659964.93
441888.38,4659962.58
441889.38,4659962.57
441888.08,4659962.01
441887.08,4659962.03
441887.08,4659962.03
441888.57,4659959.77
441889.48,4659960.39
441890.53,4659959.72
441888.49,4659960.4
441890.07,4659961.98
441889.07,4659962.0
441889.38,4659962.57
441890.39,4659962.56
441890.07,4659961.98
441889.48,4659960.39
441890.6,4659958.41
441891.86,4659956.3
441894.59,4659958.34
441894.46,4659960.31
441892.47,4659960.34
441891.97,4659964.12
441893.97,4659964.09
441894.99,4659961.88
441895.46,4659960.3
441896.99,4659961.86
441894.96,4659964.08
441896.92,4659964.04
441897.41,4659964.79
441894.41,4659964.83
441894.41,4659964.83
441896.41,4659964.8
441895.89,4659967.37
441896.69,4659970.05
441896.88,4659967.35
441898.19,4659966.52
441898.66,4659969.27
441898.19,4659966.52
441898.87,4659967.33
441900.41,4659964.75
441900.41,4659964.75
441901.86,4659967.28
441901.64,4659969.97
441902.64,4659969.96
441903.84,4659967.25
441901.64,4659969.97
441899.29,4659972.03
441898.94,4659976.11
441854.73,4659975.61
441854.66,4659978.84
441855.71,4659978.84
441856.56,4659976.39
441856.56,4659976.39
441855.74,4659975.6
441857.75,4659975.58
441856.56,4659976.39
441856.69,4659978.83
441854.79,4659979.72
441855.57,4659976.41
441854.73,4659975.61
441856.2,4659973.25
441854.14,4659973.26
441855.13,4659972.49
441856.2,4659973.25
441854.12,4659972.5
441855.13,4659972.49
441855.13,4659972.49
441856.63,4659969.77
441857.62,4659969.75
441855.13,4659972.49
441858.35,4659970.39
441857.21,4659973.24
441859.25,4659973.23
441857.75,4659975.58
441859.77,4659975.56
441859.61,4659976.38
441859.72,4659978.8
441858.6,4659976.38
441856.56,4659976.39
441858.72,4659978.81
441856.73,4659982.31
441855.84,4659979.73
441855.73,4659982.32
441855.71,4659978.84
441854.75,4659982.34
441870.41,4659986.45
441874.47,4659986.44
441874.96,4659985.62
441875.51,4659983.03
441876.5,4659986.44
441876.96,4659985.61
441878.97,4659985.59
441877.55,4659983.03
441876.54,4659983.04
441876.99,4659982.18
441876.16,4659979.63
441875.96,4659978.69
441876.99,4659975.43
441878.18,4659979.62
441879.95,4659976.28
441880.98,4659978.65
441878.18,4659979.62
441880.21,4659979.61
441878.01,4659982.18
441881.23,4659979.61
441880.03,4659982.17
441882.05,4659982.15
441881.0,4659985.58
441881.58,4659986.42
441882.58,4659986.42
441882.05,4659982.15
441883.04,4659982.14
441883.01,4659985.57
441884.0,4659985.55
441884.04,4659982.13
441884.25,4659979.58
441887.04,4659982.1
441884.0,4659985.55
441886.6,4659982.97
441887.6,4659982.97
441886.25,4659979.57
441888.24,4659979.55
441888.97,4659978.56
441888.99,4659976.21
441889.24,4659979.54
441890.24,4659979.53
441891.24,4659979.52
441889.98,4659976.21
441891.24,4659979.52
441892.25,4659979.51
441892.9,4659978.51
441892.9,4659978.51
441891.95,4659982.03
441893.24,4659979.5
441892.97,4659976.18
441895.22,4659979.48
441893.93,4659982.01
441895.22,4659979.48
441891.95,4659982.03
441891.97,4659976.19
441891.95,4659975.26
441892.97,4659976.18
441893.95,4659975.24
441893.9,4659978.49
441893.95,4659975.24
441893.9,4659978.49
441894.94,4659975.23
441894.96,4659976.16
441895.56,4659982.89
441895.95,4659976.14
441900.16,4659979.41
441902.16,4659979.39
441902.16,4659979.39
441901.48,4659982.82
441901.8,4659985.34
441883.57,4659986.41
441883.57,4659986.41
441886.57,4659986.39
441886.57,4659986.39
441888.01,4659985.52
441888.01,4659985.52
441888.04,4659982.09
441889.24,4659979.54
441889.59,4659982.95
441891.24,4659979.52
441891.95,4659982.03
441894.59,4659982.91
441893.62,4659982.93
441893.95,4659985.45
441895.56,4659982.89
441896.23,4659979.47
441898.52,4659982.86
441899.79,4659981.91
441900.49,4659982.83
441901.48,4659982.82
441901.8,4659985.34
441889.94,4659985.48
441890.59,4659982.94
441890.96,4659985.48
441892.94,4659985.46
441895.92,4659985.42
441895.92,4659985.42
441898.82,4659985.37
441898.47,4659986.27
