x=441857.870000,y=4659954.480000,height=305.017412
x=441858.890000,y=4659954.900000,height=305.089729
x=441857.860000,y=4659954.910000,height=305.021294
x=441857.720000,y=4659956.870000,height=305.021239
x=441859.190000,y=4659956.350000,height=305.069860
x=441859.950000,y=4659958.250000,height=304.961395
x=441859.950000,y=4659958.250000,height=304.961395
x=441859.440000,y=4659958.880000,height=304.977946
x=441857.410000,y=4659958.910000,height=305.051851
x=441857.410000,y=4659958.910000,height=305.051851
x=441858.440000,y=4659958.900000,height=305.065192
x=441858.340000,y=4659960.840000,height=304.956824
x=441857.580000,y=4659960.290000,height=305.029116
x=441856.300000,y=4659960.860000,height=305.064399
x=441857.040000,y=4659962.460000,height=304.949069
x=441856.150000,y=4659962.990000,height=304.929665
x=441857.040000,y=4659962.460000,height=304.949069
x=441858.030000,y=4659962.440000,height=304.805102
x=441859.140000,y=4659962.940000,height=304.660425
x=441859.030000,y=4659962.430000,height=304.661424
x=441858.340000,y=4659960.840000,height=304.956824
x=441859.030000,y=4659962.430000,height=304.661424
x=441860.320000,y=4659960.800000,height=304.751124
x=441860.320000,y=4659960.800000,height=304.751124
x=441859.440000,y=4659958.880000,height=304.977946
x=441860.440000,y=4659958.860000,height=304.861713
x=441860.320000,y=4659960.800000,height=304.751124
x=441861.580000,y=4659960.220000,height=304.742918
x=441862.370000,y=4659960.780000,height=304.819551
x=441861.040000,y=4659962.400000,height=304.673490
x=441862.210000,y=4659962.910000,height=304.642498
x=441860.170000,y=4659962.930000,height=304.667419
x=441860.170000,y=4659962.930000,height=304.667419
x=441862.210000,y=4659962.910000,height=304.642498
x=441863.030000,y=4659964.540000,height=304.565530
x=441863.240000,y=4659962.900000,height=304.670817
x=441862.210000,y=4659962.910000,height=304.642498
x=441863.100000,y=4659962.380000,height=304.682060
x=441864.260000,y=4659962.900000,height=304.698457
x=441865.060000,y=4659964.520000,height=304.619684
x=441864.260000,y=4659962.900000,height=304.698457
x=441866.080000,y=4659964.510000,height=304.634373
x=441865.250000,y=4659962.880000,height=304.596821
x=441868.300000,y=4659962.850000,height=304.532205
x=441866.100000,y=4659962.340000,height=304.629066
x=441869.110000,y=4659962.300000,height=304.519486
x=441868.420000,y=4659960.700000,height=304.532773
x=441867.400000,y=4659960.710000,height=304.546068
x=441868.420000,y=4659960.700000,height=304.532773
x=441867.400000,y=4659960.710000,height=304.546068
x=441866.600000,y=4659960.140000,height=304.550495
x=441868.540000,y=4659958.760000,height=304.601381
x=441867.980000,y=4659958.110000,height=304.668916
x=441867.980000,y=4659958.110000,height=304.668916
x=441867.980000,y=4659958.110000,height=304.668916
x=441865.970000,y=4659958.140000,height=304.704840
x=441865.620000,y=4659960.160000,height=304.638512
x=441866.510000,y=4659958.780000,height=304.627390
x=441866.380000,y=4659960.720000,height=304.573650
x=441865.620000,y=4659960.160000,height=304.638512
x=441865.380000,y=4659960.740000,height=304.646375
x=441867.400000,y=4659960.710000,height=304.546068
x=441866.100000,y=4659962.340000,height=304.629066
x=441864.370000,y=4659960.750000,height=304.667409
x=441864.370000,y=4659960.750000,height=304.667409
x=441865.380000,y=4659960.740000,height=304.646375
x=441864.620000,y=4659960.180000,height=304.682688
x=441863.390000,y=4659960.770000,height=304.790526
x=441863.100000,y=4659962.380000,height=304.682060
x=441863.100000,y=4659962.380000,height=304.682060
x=441862.370000,y=4659960.780000,height=304.819551
x=441862.620000,y=4659960.210000,height=304.859985
x=441862.620000,y=4659960.210000,height=304.859985
x=441864.480000,y=4659958.810000,height=304.718264
x=441864.480000,y=4659958.810000,height=304.718264
x=441863.760000,y=4659956.770000,height=304.720947
x=441862.460000,y=4659958.830000,height=304.820066
x=441861.740000,y=4659956.800000,height=304.786863
x=441861.940000,y=4659958.200000,height=304.804426
x=441861.740000,y=4659956.800000,height=304.786863
x=441859.950000,y=4659958.250000,height=304.961395
x=441860.440000,y=4659958.860000,height=304.861713
x=441861.450000,y=4659958.850000,height=304.803523
x=441861.150000,y=4659956.290000,height=304.811989
x=441861.150000,y=4659956.290000,height=304.811989
x=441859.890000,y=4659954.880000,height=304.963452
x=441859.890000,y=4659954.880000,height=304.963452
x=441860.890000,y=4659954.860000,height=304.844661
x=441862.940000,y=4659954.840000,height=304.870647
x=441861.540000,y=4659953.050000,height=304.944697
x=441860.510000,y=4659953.060000,height=304.907893
x=441860.510000,y=4659953.060000,height=304.907893
x=441859.510000,y=4659953.080000,height=305.019672
x=441859.910000,y=4659954.450000,height=304.972300
x=441859.910000,y=4659954.450000,height=304.972300
x=441860.510000,y=4659953.060000,height=304.907893
x=441859.510000,y=4659953.080000,height=305.019672
x=441860.010000,y=4659951.410000,height=304.875613
x=441860.560000,y=4659952.540000,height=304.913627
x=441861.610000,y=4659952.540000,height=304.954839
x=441861.420000,y=4659950.930000,height=304.940345
x=441861.040000,y=4659951.400000,height=304.924391
x=441860.370000,y=4659949.890000,height=304.959727
x=441861.060000,y=4659949.550000,height=304.986081
x=441862.060000,y=4659949.530000,height=304.977164
x=441862.420000,y=4659949.850000,height=304.969841
x=441862.440000,y=4659950.910000,height=304.930495
x=441860.370000,y=4659949.890000,height=304.959727
x=441859.000000,y=4659951.430000,height=304.939530
x=441859.350000,y=4659949.900000,height=304.922554
x=441857.590000,y=4659952.620000,height=305.145124
x=441857.020000,y=4659951.480000,height=305.165212
x=441857.020000,y=4659949.640000,height=305.098066
x=441857.020000,y=4659949.640000,height=305.098066
x=441856.390000,y=4659951.040000,height=305.197068
x=441857.020000,y=4659951.480000,height=305.165212
x=441855.300000,y=4659949.980000,height=305.106604
x=441854.990000,y=4659951.510000,height=305.186044
point: x = 441853.980000, y = 4659949.700000 is not in this area.
point: x = 441902.840000, y = 4659963.940000 is not in this area.
x=441901.380000,y=4659962.400000,height=302.410345
x=441901.380000,y=4659962.400000,height=302.410345
x=441900.380000,y=4659962.410000,height=302.478249
x=441899.380000,y=4659962.430000,height=302.542408
x=441899.900000,y=4659964.000000,height=302.488372
x=441898.900000,y=4659964.010000,height=302.555792
x=441899.380000,y=4659962.430000,height=302.542408
x=441898.000000,y=4659961.850000,height=302.626654
x=441896.990000,y=4659961.860000,height=302.681687
x=441897.450000,y=4659960.260000,height=302.664980
x=441897.450000,y=4659960.260000,height=302.664980
x=441896.460000,y=4659960.280000,height=302.728966
x=441896.000000,y=4659961.870000,height=302.773422
x=441896.500000,y=4659959.620000,height=302.694754
x=441896.500000,y=4659959.620000,height=302.694754
x=441894.590000,y=4659958.340000,height=302.860850
x=441895.460000,y=4659960.300000,height=302.807733
x=441894.460000,y=4659960.310000,height=302.858903
x=441894.590000,y=4659958.340000,height=302.860850
x=441896.610000,y=4659958.320000,height=302.708610
x=441897.600000,y=4659958.300000,height=302.663992
x=441897.600000,y=4659958.300000,height=302.663992
x=441898.520000,y=4659959.600000,height=302.633601
x=441898.520000,y=4659959.600000,height=302.633601
x=441899.470000,y=4659960.240000,height=302.557074
x=441898.980000,y=4659961.830000,height=302.579042
x=441899.470000,y=4659960.240000,height=302.557074
x=441898.980000,y=4659961.830000,height=302.579042
x=441899.960000,y=4659961.810000,height=302.493218
x=441899.500000,y=4659959.580000,height=302.560327
x=441899.500000,y=4659959.580000,height=302.560327
x=441900.500000,y=4659959.570000,height=302.484167
x=441900.460000,y=4659960.220000,height=302.473305
x=441901.470000,y=4659960.210000,height=302.485194
x=441901.980000,y=4659961.790000,height=302.374362
point: x = 441902.490000, y = 4659959.530000 is not in this area.
x=441901.590000,y=4659958.240000,height=302.448705
x=441901.590000,y=4659958.240000,height=302.448705
x=441900.630000,y=4659958.260000,height=302.624924
x=441899.610000,y=4659958.270000,height=302.615547
x=441899.610000,y=4659958.270000,height=302.615547
x=441899.840000,y=4659957.540000,height=302.673177
x=441899.860000,y=4659956.160000,height=302.644819
x=441899.860000,y=4659956.160000,height=302.644819
x=441898.850000,y=4659956.170000,height=302.598199
x=441898.850000,y=4659956.170000,height=302.598199
x=441898.850000,y=4659956.170000,height=302.598199
x=441898.010000,y=4659954.190000,height=302.673688
x=441898.010000,y=4659954.190000,height=302.673688
x=441897.020000,y=4659954.210000,height=302.736604
x=441897.120000,y=4659955.620000,height=302.645252
x=441895.860000,y=4659956.230000,height=302.819575
x=441894.020000,y=4659954.270000,height=302.967663
x=441896.830000,y=4659953.700000,height=302.806275
x=441893.840000,y=4659953.760000,height=302.984446
x=441894.020000,y=4659954.270000,height=302.967663
x=441893.010000,y=4659954.290000,height=303.028348
x=441893.630000,y=4659952.420000,height=303.018782
x=441891.580000,y=4659952.440000,height=302.880245
x=441891.960000,y=4659954.290000,height=302.922499
x=441891.580000,y=4659952.440000,height=302.880245
x=441889.840000,y=4659953.830000,height=303.032221
x=441891.110000,y=4659955.710000,height=302.898959
x=441891.860000,y=4659956.300000,height=303.053593
x=441891.960000,y=4659954.290000,height=302.922499
x=441892.870000,y=4659956.280000,height=303.035608
x=441893.830000,y=4659957.620000,height=302.876912
x=441892.870000,y=4659956.280000,height=303.035608
x=441893.830000,y=4659957.620000,height=302.876912
x=441893.830000,y=4659957.620000,height=302.876912
x=441891.860000,y=4659956.300000,height=303.053593
x=441891.110000,y=4659955.710000,height=302.898959
x=441890.600000,y=4659958.410000,height=303.123992
x=441889.600000,y=4659958.430000,height=303.215537
x=441888.850000,y=4659957.720000,height=303.166576
x=441888.850000,y=4659957.720000,height=303.166576
x=441887.600000,y=4659958.460000,height=303.411807
x=441886.890000,y=4659957.770000,height=303.464038
x=441886.610000,y=4659958.480000,height=303.505746
x=441885.920000,y=4659957.790000,height=303.560972
x=441884.950000,y=4659957.820000,height=303.664101
x=441885.890000,y=4659956.410000,height=303.535268
x=441885.890000,y=4659956.410000,height=303.535268
x=441884.900000,y=4659956.430000,height=303.686151
x=441883.890000,y=4659956.440000,height=303.727207
x=441884.950000,y=4659957.820000,height=303.664101
x=441883.890000,y=4659956.440000,height=303.727207
x=441882.960000,y=4659957.850000,height=303.802180
x=441881.900000,y=4659956.490000,height=303.906320
x=441880.970000,y=4659957.890000,height=303.995549
x=441880.970000,y=4659957.890000,height=303.995549
x=441881.960000,y=4659957.870000,height=303.879760
x=441880.970000,y=4659957.890000,height=303.995549
x=441880.640000,y=4659959.930000,height=304.098055
x=441881.530000,y=4659960.520000,height=303.946756
x=441880.640000,y=4659959.930000,height=304.098055
x=441881.530000,y=4659960.520000,height=303.946756
x=441880.550000,y=4659960.540000,height=304.098887
x=441881.120000,y=4659962.130000,height=304.034829
x=441880.410000,y=4659962.710000,height=304.066644
x=441879.140000,y=4659962.160000,height=304.127397
x=441878.530000,y=4659960.570000,height=304.215955
x=441878.140000,y=4659962.180000,height=304.182297
x=441878.140000,y=4659962.180000,height=304.182297
x=441877.400000,y=4659962.750000,height=304.235129
x=441877.400000,y=4659962.750000,height=304.235129
x=441878.440000,y=4659965.040000,height=304.171544
x=441878.390000,y=4659962.730000,height=304.162294
x=441879.430000,y=4659965.030000,height=304.062406
x=441880.430000,y=4659965.020000,height=304.001192
x=441880.430000,y=4659965.020000,height=304.001192
x=441881.430000,y=4659965.000000,height=303.919642
x=441882.050000,y=4659964.280000,height=303.920013
x=441880.410000,y=4659962.710000,height=304.066644
x=441882.050000,y=4659964.280000,height=303.920013
x=441882.410000,y=4659962.680000,height=303.904166
x=441882.100000,y=4659962.110000,height=303.917413
x=441882.050000,y=4659964.280000,height=303.920013
x=441882.440000,y=4659964.990000,height=303.898815
x=441883.430000,y=4659964.980000,height=303.802358
x=441882.440000,y=4659964.990000,height=303.898815
x=441883.430000,y=4659964.980000,height=303.802358
x=441882.900000,y=4659967.530000,height=303.811566
x=441882.900000,y=4659967.530000,height=303.811566
x=441884.910000,y=4659967.510000,height=303.715597
x=441884.280000,y=4659966.730000,height=303.724255
x=441884.910000,y=4659967.510000,height=303.715597
x=441885.290000,y=4659966.720000,height=303.687650
x=441885.910000,y=4659967.500000,height=303.606674
x=441885.710000,y=4659970.170000,height=303.578646
x=441885.710000,y=4659970.170000,height=303.578646
x=441884.910000,y=4659967.510000,height=303.715597
x=441883.820000,y=4659969.490000,height=303.672247
x=441883.820000,y=4659969.490000,height=303.672247
x=441882.900000,y=4659967.530000,height=303.811566
x=441882.900000,y=4659967.530000,height=303.811566
x=441882.850000,y=4659969.510000,height=303.763818
x=441882.710000,y=4659970.200000,height=303.726336
x=441885.290000,y=4659966.720000,height=303.687650
x=441883.910000,y=4659967.520000,height=303.742284
x=441882.900000,y=4659967.530000,height=303.811566
x=441882.900000,y=4659967.530000,height=303.811566
x=441881.920000,y=4659967.550000,height=303.934825
x=441880.320000,y=4659966.790000,height=304.007590
x=441882.300000,y=4659966.760000,height=303.879990
x=441884.440000,y=4659964.970000,height=303.760107
x=441882.440000,y=4659964.990000,height=303.898815
x=441882.050000,y=4659964.280000,height=303.920013
x=441880.320000,y=4659966.790000,height=304.007590
x=441880.430000,y=4659965.020000,height=304.001192
x=441878.440000,y=4659965.040000,height=304.171544
x=441878.440000,y=4659965.040000,height=304.171544
x=441880.070000,y=4659964.320000,height=304.042211
x=441878.440000,y=4659965.040000,height=304.171544
x=441877.440000,y=4659965.050000,height=304.218638
x=441876.070000,y=4659964.370000,height=304.232020
x=441875.410000,y=4659965.070000,height=304.262529
x=441876.420000,y=4659965.060000,height=304.208046
x=441874.400000,y=4659965.080000,height=304.273825
x=441874.290000,y=4659966.860000,height=304.210435
x=441874.290000,y=4659966.860000,height=304.210435
x=441875.870000,y=4659967.610000,height=304.153700
x=441875.870000,y=4659967.610000,height=304.153700
x=441873.850000,y=4659967.630000,height=304.187755
x=441873.850000,y=4659967.630000,height=304.187755
x=441875.850000,y=4659969.590000,height=304.051633
x=441873.850000,y=4659967.630000,height=304.187755
x=441874.830000,y=4659969.590000,height=304.060139
x=441873.780000,y=4659969.590000,height=303.940466
x=441873.380000,y=4659972.340000,height=303.923938
x=441872.480000,y=4659973.160000,height=303.872351
x=441872.480000,y=4659973.160000,height=303.872351
x=441873.490000,y=4659973.150000,height=303.819136
x=441872.980000,y=4659975.470000,height=303.679945
x=441872.980000,y=4659975.470000,height=303.679945
x=441872.480000,y=4659973.160000,height=303.872351
x=441872.480000,y=4659973.160000,height=303.872351
x=441871.470000,y=4659973.160000,height=303.900227
x=441871.340000,y=4659972.360000,height=303.942682
x=441870.450000,y=4659973.170000,height=303.891418
x=441871.470000,y=4659973.160000,height=303.900227
x=441870.450000,y=4659973.170000,height=303.891418
x=441871.340000,y=4659972.360000,height=303.942682
x=441870.330000,y=4659972.360000,height=303.946539
x=441869.770000,y=4659969.640000,height=304.119970
x=441869.770000,y=4659969.640000,height=304.119970
x=441869.560000,y=4659970.310000,height=304.091807
x=441868.280000,y=4659972.370000,height=303.889033
x=441868.280000,y=4659972.370000,height=303.889033
x=441869.440000,y=4659973.170000,height=303.878906
x=441869.320000,y=4659972.370000,height=303.960235
x=441868.410000,y=4659973.180000,height=303.849835
x=441870.450000,y=4659973.170000,height=303.891418
x=441868.410000,y=4659973.180000,height=303.849835
x=441867.400000,y=4659973.180000,height=303.876275
x=441867.400000,y=4659973.180000,height=303.876275
x=441866.380000,y=4659973.190000,height=303.872756
x=441867.280000,y=4659972.390000,height=303.942497
x=441866.380000,y=4659973.190000,height=303.872756
x=441866.490000,y=4659970.330000,height=304.096724
x=441866.280000,y=4659972.400000,height=303.958137
x=441864.670000,y=4659969.680000,height=304.040238
x=441864.670000,y=4659969.680000,height=304.040238
x=441864.250000,y=4659972.410000,height=303.968262
x=441864.250000,y=4659972.410000,height=303.968262
x=441863.330000,y=4659973.210000,height=303.901324
x=441863.330000,y=4659973.210000,height=303.901324
x=441863.870000,y=4659975.540000,height=303.714353
x=441863.870000,y=4659975.540000,height=303.714353
x=441864.360000,y=4659973.200000,height=303.911308
x=441864.870000,y=4659975.530000,height=303.673196
x=441865.360000,y=4659973.190000,height=303.850122
x=441866.380000,y=4659973.190000,height=303.872756
x=441863.870000,y=4659975.540000,height=303.714353
x=441863.700000,y=4659976.360000,height=303.628340
x=441864.360000,y=4659973.200000,height=303.911308
x=441864.670000,y=4659969.680000,height=304.040238
x=441863.690000,y=4659967.710000,height=304.315040
x=441863.690000,y=4659967.710000,height=304.315040
x=441862.670000,y=4659967.720000,height=304.366410
x=441863.200000,y=4659966.980000,height=304.396435
x=441862.250000,y=4659965.200000,height=304.506895
x=441863.200000,y=4659966.980000,height=304.396435
x=441864.180000,y=4659966.950000,height=304.203708
x=441864.310000,y=4659965.180000,height=304.505467
x=441863.030000,y=4659964.540000,height=304.565530
x=441865.320000,y=4659965.180000,height=304.507675
x=441864.310000,y=4659965.180000,height=304.505467
x=441867.220000,y=4659966.930000,height=304.258999
x=441866.340000,y=4659965.170000,height=304.510851
x=441866.080000,y=4659964.510000,height=304.634373
x=441866.080000,y=4659964.510000,height=304.634373
x=441866.080000,y=4659964.510000,height=304.634373
x=441868.350000,y=4659965.150000,height=304.515829
x=441868.040000,y=4659964.470000,height=304.518322
x=441870.370000,y=4659965.130000,height=304.423416
x=441869.070000,y=4659964.470000,height=304.517964
x=441870.130000,y=4659962.290000,height=304.541826
x=441869.310000,y=4659962.840000,height=304.516423
x=441869.110000,y=4659962.300000,height=304.519486
x=441870.130000,y=4659962.290000,height=304.541826
x=441869.650000,y=4659960.110000,height=304.565684
x=441868.610000,y=4659960.110000,height=304.535573
x=441869.440000,y=4659960.690000,height=304.537212
x=441869.650000,y=4659960.110000,height=304.565684
x=441869.560000,y=4659958.750000,height=304.657233
x=441869.000000,y=4659958.100000,height=304.675575
x=441869.000000,y=4659958.100000,height=304.675575
x=441869.560000,y=4659958.750000,height=304.657233
x=441871.620000,y=4659958.730000,height=304.709980
x=441872.020000,y=4659958.050000,height=304.677317
x=441871.860000,y=4659956.660000,height=304.596817
x=441870.850000,y=4659956.670000,height=304.634620
x=441870.850000,y=4659956.670000,height=304.634620
x=441870.850000,y=4659956.670000,height=304.634620
x=441868.850000,y=4659956.710000,height=304.691887
x=441868.850000,y=4659956.710000,height=304.691887
x=441868.850000,y=4659956.710000,height=304.691887
x=441867.850000,y=4659956.730000,height=304.738054
x=441867.850000,y=4659956.730000,height=304.738054
x=441867.240000,y=4659956.210000,height=304.770666
x=441866.210000,y=4659956.220000,height=304.753815
x=441866.210000,y=4659956.220000,height=304.753815
x=441865.970000,y=4659958.140000,height=304.704840
x=441864.790000,y=4659956.770000,height=304.763262
x=441864.790000,y=4659956.770000,height=304.763262
x=441865.220000,y=4659956.240000,height=304.775866
x=441865.220000,y=4659956.240000,height=304.775866
x=441864.790000,y=4659956.770000,height=304.763262
x=441864.970000,y=4659954.810000,height=304.858012
x=441863.940000,y=4659954.810000,height=304.810658
x=441863.940000,y=4659954.810000,height=304.810658
x=441862.940000,y=4659954.840000,height=304.870647
x=441863.540000,y=4659953.000000,height=304.796570
x=441862.550000,y=4659953.030000,height=304.924701
x=441863.070000,y=4659951.360000,height=304.886550
x=441862.060000,y=4659951.380000,height=304.938009
x=441862.440000,y=4659950.910000,height=304.930495
x=441864.070000,y=4659951.340000,height=304.810925
x=441864.070000,y=4659951.340000,height=304.810925
x=441863.420000,y=4659949.830000,height=304.898476
x=441864.430000,y=4659950.860000,height=304.806068
x=441865.080000,y=4659951.320000,height=304.804037
x=441865.080000,y=4659951.320000,height=304.804037
x=441865.580000,y=4659952.980000,height=304.828307
x=441865.640000,y=4659952.460000,height=304.833888
x=441865.580000,y=4659952.980000,height=304.828307
x=441865.950000,y=4659954.340000,height=304.792477
x=441866.580000,y=4659952.950000,height=304.747746
x=441866.950000,y=4659954.320000,height=304.724759
x=441867.970000,y=4659954.750000,height=304.678643
x=441867.940000,y=4659954.300000,height=304.635576
x=441867.970000,y=4659954.750000,height=304.678643
x=441868.980000,y=4659954.730000,height=304.654870
x=441868.950000,y=4659954.280000,height=304.639477
x=441869.610000,y=4659952.900000,height=304.598941
x=441869.950000,y=4659954.260000,height=304.564213
x=441870.610000,y=4659952.880000,height=304.546324
x=441871.600000,y=4659952.860000,height=304.498967
x=441871.980000,y=4659954.230000,height=304.545933
x=441870.970000,y=4659954.240000,height=304.561069
x=441869.980000,y=4659954.710000,height=304.601665
x=441871.000000,y=4659954.700000,height=304.580738
x=441871.260000,y=4659956.140000,height=304.605613
x=441872.010000,y=4659954.690000,height=304.545744
x=441871.860000,y=4659956.660000,height=304.596817
x=441872.880000,y=4659956.650000,height=304.636318
x=441872.880000,y=4659956.650000,height=304.636318
x=441873.010000,y=4659954.670000,height=304.518068
x=441873.270000,y=4659956.100000,height=304.620018
x=441874.020000,y=4659954.650000,height=304.540858
x=441872.620000,y=4659952.840000,height=304.461563
x=441871.980000,y=4659954.230000,height=304.545933
x=441871.980000,y=4659954.230000,height=304.545933
x=441873.990000,y=4659954.190000,height=304.499377
x=441872.620000,y=4659952.840000,height=304.461563
x=441873.660000,y=4659952.830000,height=304.507533
x=441873.670000,y=4659952.300000,height=304.511232
x=441872.640000,y=4659952.310000,height=304.455290
x=441872.510000,y=4659949.640000,height=304.543432
x=441872.130000,y=4659951.180000,height=304.484500
x=441871.510000,y=4659949.660000,height=304.623601
x=441870.500000,y=4659949.680000,height=304.677068
x=441870.130000,y=4659951.220000,height=304.618690
x=441870.650000,y=4659952.350000,height=304.537448
x=441871.130000,y=4659951.200000,height=304.553421
x=441869.610000,y=4659952.900000,height=304.598941
x=441869.610000,y=4659952.900000,height=304.598941
x=441869.460000,y=4659950.760000,height=304.655154
x=441869.110000,y=4659951.240000,height=304.654780
x=441868.120000,y=4659951.270000,height=304.743830
x=441868.650000,y=4659952.400000,height=304.698569
x=441866.640000,y=4659952.440000,height=304.747164
x=441866.640000,y=4659952.440000,height=304.747164
x=441868.610000,y=4659952.920000,height=304.678169
x=441866.640000,y=4659952.440000,height=304.747164
x=441866.640000,y=4659952.440000,height=304.747164
x=441867.110000,y=4659951.290000,height=304.780237
x=441866.450000,y=4659949.760000,height=304.759429
x=441866.090000,y=4659951.300000,height=304.785426
x=441865.430000,y=4659950.840000,height=304.786944
x=441865.080000,y=4659951.320000,height=304.804037
x=441866.450000,y=4659949.760000,height=304.759429
x=441865.430000,y=4659950.840000,height=304.786944
point: x = 441903.000000, y = 4659954.100000 is not in this area.
x=441902.010000,y=4659954.120000,height=302.418262
x=441900.840000,y=4659956.140000,height=302.489104
point: x = 441902.850000, y = 4659956.110000 is not in this area.
x=441902.800000,y=4659957.470000,height=302.309545
x=441900.840000,y=4659957.520000,height=302.610279
x=441902.800000,y=4659957.470000,height=302.309545
x=441900.840000,y=4659957.520000,height=302.610279
x=441900.990000,y=4659954.130000,height=302.417682
x=441900.990000,y=4659954.130000,height=302.417682
x=441900.840000,y=4659956.140000,height=302.489104
x=441900.620000,y=4659952.280000,height=302.519459
x=441900.000000,y=4659954.150000,height=302.518826
x=441899.600000,y=4659952.290000,height=302.527987
x=441899.530000,y=4659951.720000,height=302.534797
x=441901.510000,y=4659951.680000,height=302.433753
x=441901.610000,y=4659952.250000,height=302.420936
x=441901.610000,y=4659952.250000,height=302.420936
x=441901.770000,y=4659953.590000,height=302.425170
x=441902.240000,y=4659949.980000,height=302.243227
x=441900.260000,y=4659950.040000,height=302.476646
x=441893.630000,y=4659952.420000,height=303.018782
x=441893.630000,y=4659952.420000,height=303.018782
x=441894.660000,y=4659952.410000,height=303.078369
x=441896.250000,y=4659950.120000,height=302.707571
x=441894.660000,y=4659952.410000,height=303.078369
x=441897.540000,y=4659951.760000,height=302.733030
x=441898.130000,y=4659950.620000,height=302.641205
x=441897.500000,y=4659949.050000,height=302.684972
x=441898.130000,y=4659950.620000,height=302.641205
x=441899.530000,y=4659951.720000,height=302.534797
x=441898.130000,y=4659950.620000,height=302.641205
x=441897.540000,y=4659951.760000,height=302.733030
x=441897.540000,y=4659951.760000,height=302.733030
x=441894.660000,y=4659952.410000,height=303.078369
x=441897.130000,y=4659950.640000,height=302.700338
x=441889.520000,y=4659949.240000,height=303.264690
x=441887.130000,y=4659950.850000,height=303.334170
x=441887.130000,y=4659950.850000,height=303.334170
x=441886.600000,y=4659952.000000,height=303.387530
x=441888.130000,y=4659950.830000,height=303.169898
x=441889.590000,y=4659951.930000,height=303.136428
x=441888.990000,y=4659954.360000,height=303.228075
x=441889.840000,y=4659953.830000,height=303.032221
x=441887.870000,y=4659956.360000,height=303.269155
x=441887.870000,y=4659956.360000,height=303.269155
x=441887.870000,y=4659956.360000,height=303.269155
x=441886.960000,y=4659954.390000,height=303.303015
x=441887.870000,y=4659956.360000,height=303.269155
x=441886.880000,y=4659956.380000,height=303.386662
x=441885.890000,y=4659956.410000,height=303.535268
x=441884.990000,y=4659954.440000,height=303.581548
x=441884.990000,y=4659954.440000,height=303.581548
x=441886.000000,y=4659954.420000,height=303.539264
x=441885.910000,y=4659953.930000,height=303.567437
x=441886.960000,y=4659954.390000,height=303.303015
x=441885.910000,y=4659953.930000,height=303.567437
x=441885.640000,y=4659952.580000,height=303.562593
x=441885.620000,y=4659952.030000,height=303.554967
x=441883.590000,y=4659952.060000,height=303.521770
x=441883.590000,y=4659952.060000,height=303.521770
x=441883.990000,y=4659954.450000,height=303.646366
x=441884.900000,y=4659956.430000,height=303.686151
x=441883.590000,y=4659952.060000,height=303.521770
x=441883.000000,y=4659954.480000,height=303.743613
x=441883.230000,y=4659955.900000,height=303.738584
x=441883.890000,y=4659956.440000,height=303.727207
x=441882.240000,y=4659955.920000,height=303.872479
x=441882.240000,y=4659955.920000,height=303.872479
x=441882.240000,y=4659955.920000,height=303.872479
x=441882.240000,y=4659955.920000,height=303.872479
x=441881.990000,y=4659954.490000,height=303.827475
x=441880.630000,y=4659952.670000,height=303.840535
x=441880.630000,y=4659952.670000,height=303.840535
x=441881.000000,y=4659954.520000,height=303.954419
x=441880.240000,y=4659955.960000,height=304.009398
x=441879.980000,y=4659954.530000,height=303.930771
x=441879.240000,y=4659955.980000,height=304.077593
x=441879.020000,y=4659954.560000,height=304.106661
x=441877.270000,y=4659956.030000,height=304.271030
x=441878.240000,y=4659956.000000,height=304.155717
x=441877.000000,y=4659957.960000,height=304.277333
x=441878.010000,y=4659957.950000,height=304.233506
x=441878.010000,y=4659957.950000,height=304.233506
x=441878.010000,y=4659957.950000,height=304.233506
x=441878.890000,y=4659956.540000,height=304.108375
x=441879.890000,y=4659956.520000,height=303.990186
x=441879.960000,y=4659957.900000,height=304.072401
x=441879.960000,y=4659957.900000,height=304.072401
x=441878.620000,y=4659958.610000,height=304.190891
x=441878.620000,y=4659958.610000,height=304.190891
x=441879.620000,y=4659958.600000,height=304.118350
x=441879.630000,y=4659959.940000,height=304.157271
x=441877.630000,y=4659959.980000,height=304.279781
x=441878.530000,y=4659960.570000,height=304.215955
x=441877.530000,y=4659960.590000,height=304.292958
x=441876.620000,y=4659959.990000,height=304.289453
x=441876.510000,y=4659960.600000,height=304.311457
x=441876.510000,y=4659960.600000,height=304.311457
x=441877.530000,y=4659960.590000,height=304.292958
x=441876.140000,y=4659962.210000,height=304.334832
x=441877.160000,y=4659962.200000,height=304.298154
x=441876.390000,y=4659962.760000,height=304.283711
x=441875.150000,y=4659962.230000,height=304.431148
x=441875.150000,y=4659962.230000,height=304.431148
x=441874.370000,y=4659962.790000,height=304.384579
x=441875.060000,y=4659964.380000,height=304.263593
x=441875.060000,y=4659964.380000,height=304.263593
x=441873.360000,y=4659962.800000,height=304.465710
x=441872.350000,y=4659962.810000,height=304.469708
x=441873.100000,y=4659964.420000,height=304.431323
x=441872.080000,y=4659964.430000,height=304.430866
x=441871.130000,y=4659962.280000,height=304.504744
x=441872.140000,y=4659962.270000,height=304.474324
x=441870.470000,y=4659960.680000,height=304.572399
x=441871.500000,y=4659960.670000,height=304.622733
x=441871.670000,y=4659960.080000,height=304.660004
x=441871.670000,y=4659960.080000,height=304.660004
